,0,0,0,0,0,0
2025-01-13 13:00:00,-1030.4,-1030.4,-1030.4,-1030.4,-1030.4,-1030.4
2025-01-13 14:00:00,-1046.7,-1046.7,-1046.7,-1046.7,-1046.7,-1046.7
2025-01-13 15:00:00,1382.0,1382.0,1382.0,1382.0,1382.0,1382.0
2025-01-13 16:00:00,1426.2,1426.2,1426.2,1426.2,1426.2,1426.2
2025-01-13 17:00:00,1490.0,1490.0,1490.0,1490.0,1490.0,1490.0
2025-01-13 18:00:00,1490.0,1490.0,1490.0,1490.0,1490.0,1490.0
2025-01-13 19:00:00,1397.3,1397.3,1397.3,1397.3,1397.3,1397.3
2025-01-13 20:00:00,1231.8000000000002,1231.8000000000002,1231.8000000000002,1231.8000000000002,1231.8000000000002,1231.8000000000002
2025-01-13 21:00:00,1202.2,1202.2,1202.2,1202.2,1202.2,1202.2
2025-01-13 22:00:00,-1155.6999999999998,-1155.6999999999998,-1155.6999999999998,-1155.6999999999998,-1155.6999999999998,-1155.6999999999998
2025-01-13 23:00:00,-1023.1,-1023.1,-1023.1,-1023.1,-1023.1,-1023.1
2025-01-14 00:00:00,-1063.8,-1063.8,-1063.8,-1063.8,-1063.8,-1063.8
2025-01-14 01:00:00,-1037.0,-1037.0,-1037.0,-1037.0,-1037.0,-1037.0
2025-01-14 02:00:00,-990.8,-990.8,-990.8,-990.8,-990.8,-990.8
2025-01-14 03:00:00,-979.9,-979.9,-979.9,-979.9,-979.9,-979.9
2025-01-14 04:00:00,-1018.8,-1018.8,-1018.8,-1018.8,-1018.8,-1018.8
2025-01-14 05:00:00,-1076.4,-1076.4,-1076.4,-1076.4,-1076.4,-1076.4
2025-01-14 06:00:00,1234.0,1234.0,1234.0,1234.0,1234.0,1234.0
2025-01-14 07:00:00,1566.2,1566.2,1566.2,1566.2,1566.2,1566.2
2025-01-14 08:00:00,1840.3,1840.3,1840.3,1840.3,1840.3,1840.3
2025-01-14 09:00:00,1518.6000000000001,1518.6000000000001,1518.6000000000001,1518.6000000000001,1518.6000000000001,1518.6000000000001
2025-01-14 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-14 11:00:00,-1093.1,-1093.1,-1093.1,-1093.1,-1093.1,-1093.1
2025-01-14 12:00:00,-1031.1,-1031.1,-1031.1,-1031.1,-1031.1,-1031.1
2025-01-14 13:00:00,-1081.1,-1081.1,-1081.1,-1081.1,-1081.1,-1081.1
2025-01-14 14:00:00,-1153.5,-1153.5,-1153.5,-1153.5,-1153.5,-1153.5
2025-01-14 15:00:00,1253.5,1253.5,1253.5,1253.5,1253.5,1253.5
2025-01-14 16:00:00,1419.7,1419.7,1419.7,1419.7,1419.7,1419.7
2025-01-14 17:00:00,1658.6000000000001,1658.6000000000001,1658.6000000000001,1658.6000000000001,1658.6000000000001,1658.6000000000001
2025-01-14 18:00:00,1700.6999999999998,1700.6999999999998,1700.6999999999998,1700.6999999999998,1700.6999999999998,1700.6999999999998
2025-01-14 19:00:00,1583.8,1583.8,1583.8,1583.8,1583.8,1583.8
2025-01-14 20:00:00,1354.6000000000001,1354.6000000000001,1354.6000000000001,1354.6000000000001,1354.6000000000001,1354.6000000000001
2025-01-14 21:00:00,-1176.9,-1176.9,-1176.9,-1176.9,-1176.9,-1176.9
2025-01-14 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-14 23:00:00,1217.6000000000001,1217.6000000000001,1217.6000000000001,1217.6000000000001,1217.6000000000001,1217.6000000000001
2025-01-15 00:00:00,-1082.8,-1082.8,-1082.8,-1082.8,-1082.8,-1082.8
2025-01-15 01:00:00,-1077.2,-1077.2,-1077.2,-1077.2,-1077.2,-1077.2
2025-01-15 02:00:00,-1084.1,-1084.1,-1084.1,-1084.1,-1084.1,-1084.1
2025-01-15 03:00:00,-1080.4,-1080.4,-1080.4,-1080.4,-1080.4,-1080.4
2025-01-15 04:00:00,-1087.5,-1087.5,-1087.5,-1087.5,-1087.5,-1087.5
2025-01-15 05:00:00,-1149.2,-1149.2,-1149.2,-1149.2,-1149.2,-1149.2
2025-01-15 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-15 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-15 08:00:00,3072.4,3072.4,3072.4,3072.4,3072.4,3072.4
2025-01-15 09:00:00,3150.2,3150.2,3150.2,3150.2,3150.2,3150.2
2025-01-15 10:00:00,3110.2999999999997,3110.2999999999997,3110.2999999999997,3110.2999999999997,3110.2999999999997,3110.2999999999997
2025-01-15 11:00:00,3048.0,3048.0,3048.0,3048.0,3048.0,3048.0
2025-01-15 12:00:00,3110.2,3110.2,3110.2,3110.2,3110.2,3110.2
2025-01-15 13:00:00,3093.3999999999996,3093.3999999999996,3093.3999999999996,3093.3999999999996,3093.3999999999996,3093.3999999999996
2025-01-15 14:00:00,-2858.2999999999997,-2858.2999999999997,-2858.2999999999997,-2858.2999999999997,-2858.2999999999997,-2858.2999999999997
2025-01-15 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-15 16:00:00,3335.2,3335.2,3335.2,3335.2,3335.2,3335.2
2025-01-15 17:00:00,3779.9,3779.9,3779.9,3779.9,3779.9,3779.9
2025-01-15 18:00:00,3247.4,3247.4,3247.4,3247.4,3247.4,3247.4
2025-01-15 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-15 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-15 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-15 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-15 23:00:00,-1239.0,-1239.0,-1239.0,-1239.0,-1239.0,-1239.0
2025-01-16 00:00:00,-1263.3,-1263.3,-1263.3,-1263.3,-1263.3,-1263.3
2025-01-16 01:00:00,-1191.2,-1191.2,-1191.2,-1191.2,-1191.2,-1191.2
2025-01-16 02:00:00,-1176.2,-1176.2,-1176.2,-1176.2,-1176.2,-1176.2
2025-01-16 03:00:00,-1150.3,-1150.3,-1150.3,-1150.3,-1150.3,-1150.3
2025-01-16 04:00:00,-1157.5,-1157.5,-1157.5,-1157.5,-1157.5,-1157.5
2025-01-16 05:00:00,-1232.7,-1232.7,-1232.7,-1232.7,-1232.7,-1232.7
2025-01-16 06:00:00,-1387.0,-1387.0,-1387.0,-1387.0,-1387.0,-1387.0
2025-01-16 07:00:00,1730.3999999999999,1730.3999999999999,1730.3999999999999,1730.3999999999999,1730.3999999999999,1730.3999999999999
2025-01-16 08:00:00,1996.5,1996.5,1996.5,1996.5,1996.5,1996.5
2025-01-16 09:00:00,1750.0,1750.0,1750.0,1750.0,1750.0,1750.0
2025-01-16 10:00:00,1519.0,1519.0,1519.0,1519.0,1519.0,1519.0
2025-01-16 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-16 12:00:00,-1311.3,-1311.3,-1311.3,-1311.3,-1311.3,-1311.3
2025-01-16 13:00:00,-1305.8000000000002,-1305.8000000000002,-1305.8000000000002,-1305.8000000000002,-1305.8000000000002,-1305.8000000000002
2025-01-16 14:00:00,-1384.1999999999998,-1384.1999999999998,-1384.1999999999998,-1384.1999999999998,-1384.1999999999998,-1384.1999999999998
2025-01-16 15:00:00,1630.3999999999999,1630.3999999999999,1630.3999999999999,1630.3999999999999,1630.3999999999999,1630.3999999999999
2025-01-16 16:00:00,1792.0,1792.0,1792.0,1792.0,1792.0,1792.0
2025-01-16 17:00:00,1915.6,1915.6,1915.6,1915.6,1915.6,1915.6
2025-01-16 18:00:00,1843.1999999999998,1843.1999999999998,1843.1999999999998,1843.1999999999998,1843.1999999999998,1843.1999999999998
2025-01-16 19:00:00,1799.7,1799.7,1799.7,1799.7,1799.7,1799.7
2025-01-16 20:00:00,1596.0,1596.0,1596.0,1596.0,1596.0,1596.0
2025-01-16 21:00:00,1416.0,1416.0,1416.0,1416.0,1416.0,1416.0
2025-01-16 22:00:00,-1352.8999999999999,-1352.8999999999999,-1352.8999999999999,-1352.8999999999999,-1352.8999999999999,-1352.8999999999999
2025-01-16 23:00:00,-1237.5,-1237.5,-1237.5,-1237.5,-1237.5,-1237.5
2025-01-17 00:00:00,-1188.7,-1188.7,-1188.7,-1188.7,-1188.7,-1188.7
2025-01-17 01:00:00,-1183.9,-1183.9,-1183.9,-1183.9,-1183.9,-1183.9
2025-01-17 02:00:00,-1157.1,-1157.1,-1157.1,-1157.1,-1157.1,-1157.1
2025-01-17 03:00:00,-1147.2,-1147.2,-1147.2,-1147.2,-1147.2,-1147.2
2025-01-17 04:00:00,-1154.8,-1154.8,-1154.8,-1154.8,-1154.8,-1154.8
2025-01-17 05:00:00,-1221.6,-1221.6,-1221.6,-1221.6,-1221.6,-1221.6
2025-01-17 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-17 07:00:00,1750.1,1750.1,1750.1,1750.1,1750.1,1750.1
2025-01-17 08:00:00,2081.3,2081.3,2081.3,2081.3,2081.3,2081.3
2025-01-17 09:00:00,1753.4,1753.4,1753.4,1753.4,1753.4,1753.4
2025-01-17 10:00:00,1580.0,1580.0,1580.0,1580.0,1580.0,1580.0
2025-01-17 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-17 12:00:00,-1264.4,-1264.4,-1264.4,-1264.4,-1264.4,-1264.4
2025-01-17 13:00:00,-1240.3,-1240.3,-1240.3,-1240.3,-1240.3,-1240.3
2025-01-17 14:00:00,-1329.9,-1329.9,-1329.9,-1329.9,-1329.9,-1329.9
2025-01-17 15:00:00,1519.8,1519.8,1519.8,1519.8,1519.8,1519.8
2025-01-17 16:00:00,1702.1000000000001,1702.1000000000001,1702.1000000000001,1702.1000000000001,1702.1000000000001,1702.1000000000001
2025-01-17 17:00:00,1787.8999999999999,1787.8999999999999,1787.8999999999999,1787.8999999999999,1787.8999999999999,1787.8999999999999
2025-01-17 18:00:00,1799.1999999999998,1799.1999999999998,1799.1999999999998,1799.1999999999998,1799.1999999999998,1799.1999999999998
2025-01-17 19:00:00,1742.2,1742.2,1742.2,1742.2,1742.2,1742.2
2025-01-17 20:00:00,1579.1,1579.1,1579.1,1579.1,1579.1,1579.1
2025-01-17 21:00:00,1450.0,1450.0,1450.0,1450.0,1450.0,1450.0
2025-01-17 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-17 23:00:00,-1268.4,-1268.4,-1268.4,-1268.4,-1268.4,-1268.4
2025-01-18 00:00:00,-1252.9,-1252.9,-1252.9,-1252.9,-1252.9,-1252.9
2025-01-18 01:00:00,-1210.5,-1210.5,-1210.5,-1210.5,-1210.5,-1210.5
2025-01-18 02:00:00,-1209.8,-1209.8,-1209.8,-1209.8,-1209.8,-1209.8
2025-01-18 03:00:00,-1188.5,-1188.5,-1188.5,-1188.5,-1188.5,-1188.5
2025-01-18 04:00:00,-1164.6,-1164.6,-1164.6,-1164.6,-1164.6,-1164.6
2025-01-18 05:00:00,-1197.7,-1197.7,-1197.7,-1197.7,-1197.7,-1197.7
2025-01-18 06:00:00,-1197.5,-1197.5,-1197.5,-1197.5,-1197.5,-1197.5
2025-01-18 07:00:00,1333.8999999999999,1333.8999999999999,1333.8999999999999,1333.8999999999999,1333.8999999999999,1333.8999999999999
2025-01-18 08:00:00,1456.3,1456.3,1456.3,1456.3,1456.3,1456.3
2025-01-18 09:00:00,1441.0,1441.0,1441.0,1441.0,1441.0,1441.0
2025-01-18 10:00:00,1312.1000000000001,1312.1000000000001,1312.1000000000001,1312.1000000000001,1312.1000000000001,1312.1000000000001
2025-01-18 11:00:00,-1215.6,-1215.6,-1215.6,-1215.6,-1215.6,-1215.6
2025-01-18 12:00:00,-1188.7,-1188.7,-1188.7,-1188.7,-1188.7,-1188.7
2025-01-18 13:00:00,-1150.1000000000001,-1150.1000000000001,-1150.1000000000001,-1150.1000000000001,-1150.1000000000001,-1150.1000000000001
2025-01-18 14:00:00,-1193.1999999999998,-1193.1999999999998,-1193.1999999999998,-1193.1999999999998,-1193.1999999999998,-1193.1999999999998
2025-01-18 15:00:00,1333.1999999999998,1333.1999999999998,1333.1999999999998,1333.1999999999998,1333.1999999999998,1333.1999999999998
2025-01-18 16:00:00,1497.1000000000001,1497.1000000000001,1497.1000000000001,1497.1000000000001,1497.1000000000001,1497.1000000000001
2025-01-18 17:00:00,1645.9,1645.9,1645.9,1645.9,1645.9,1645.9
2025-01-18 18:00:00,1675.6999999999998,1675.6999999999998,1675.6999999999998,1675.6999999999998,1675.6999999999998,1675.6999999999998
2025-01-18 19:00:00,1678.5,1678.5,1678.5,1678.5,1678.5,1678.5
2025-01-18 20:00:00,1561.2,1561.2,1561.2,1561.2,1561.2,1561.2
2025-01-18 21:00:00,1434.1999999999998,1434.1999999999998,1434.1999999999998,1434.1999999999998,1434.1999999999998,1434.1999999999998
2025-01-18 22:00:00,1364.0,1364.0,1364.0,1364.0,1364.0,1364.0
2025-01-18 23:00:00,-1293.6000000000001,-1293.6000000000001,-1293.6000000000001,-1293.6000000000001,-1293.6000000000001,-1293.6000000000001
2025-01-19 00:00:00,1297.3,1297.3,1297.3,1297.3,1297.3,1297.3
2025-01-19 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-19 02:00:00,-1230.5,-1230.5,-1230.5,-1230.5,-1230.5,-1230.5
2025-01-19 03:00:00,-1212.3999999999999,-1212.3999999999999,-1212.3999999999999,-1212.3999999999999,-1212.3999999999999,-1212.3999999999999
2025-01-19 04:00:00,-1201.8000000000002,-1201.8000000000002,-1201.8000000000002,-1201.8000000000002,-1201.8000000000002,-1201.8000000000002
2025-01-19 05:00:00,-1200.0,-1200.0,-1200.0,-1200.0,-1200.0,-1200.0
2025-01-19 06:00:00,-1215.6999999999998,-1215.6999999999998,-1215.6999999999998,-1215.6999999999998,-1215.6999999999998,-1215.6999999999998
2025-01-19 07:00:00,-1233.3,-1233.3,-1233.3,-1233.3,-1233.3,-1233.3
2025-01-19 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-19 09:00:00,1251.6,1251.6,1251.6,1251.6,1251.6,1251.6
2025-01-19 10:00:00,1251.9,1251.9,1251.9,1251.9,1251.9,1251.9
2025-01-19 11:00:00,-1215.6,-1215.6,-1215.6,-1215.6,-1215.6,-1215.6
2025-01-19 12:00:00,-1122.5,-1122.5,-1122.5,-1122.5,-1122.5,-1122.5
2025-01-19 13:00:00,-1075.1000000000001,-1075.1000000000001,-1075.1000000000001,-1075.1000000000001,-1075.1000000000001,-1075.1000000000001
2025-01-19 14:00:00,-1168.1,-1168.1,-1168.1,-1168.1,-1168.1,-1168.1
2025-01-19 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-19 16:00:00,1401.5,1401.5,1401.5,1401.5,1401.5,1401.5
2025-01-19 17:00:00,1496.6999999999998,1496.6999999999998,1496.6999999999998,1496.6999999999998,1496.6999999999998,1496.6999999999998
2025-01-19 18:00:00,1590.3999999999999,1590.3999999999999,1590.3999999999999,1590.3999999999999,1590.3999999999999,1590.3999999999999
2025-01-19 19:00:00,1566.0,1566.0,1566.0,1566.0,1566.0,1566.0
2025-01-19 20:00:00,1490.6,1490.6,1490.6,1490.6,1490.6,1490.6
2025-01-19 21:00:00,1392.6,1392.6,1392.6,1392.6,1392.6,1392.6
2025-01-19 22:00:00,1309.9,1309.9,1309.9,1309.9,1309.9,1309.9
2025-01-19 23:00:00,-1229.4,-1229.4,-1229.4,-1229.4,-1229.4,-1229.4
2025-01-20 00:00:00,-1222.7,-1222.7,-1222.7,-1222.7,-1222.7,-1222.7
2025-01-20 01:00:00,-1194.4,-1194.4,-1194.4,-1194.4,-1194.4,-1194.4
2025-01-20 02:00:00,-1165.6,-1165.6,-1165.6,-1165.6,-1165.6,-1165.6
2025-01-20 03:00:00,-1144.1,-1144.1,-1144.1,-1144.1,-1144.1,-1144.1
2025-01-20 04:00:00,-1154.5,-1154.5,-1154.5,-1154.5,-1154.5,-1154.5
2025-01-20 05:00:00,-1275.4,-1275.4,-1275.4,-1275.4,-1275.4,-1275.4
2025-01-20 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-20 07:00:00,2764.8,2764.8,2764.8,2764.8,2764.8,2764.8
2025-01-20 08:00:00,4319.9,4319.9,4319.9,4319.9,4319.9,4319.9
2025-01-20 09:00:00,2917.0,2917.0,2917.0,2917.0,2917.0,2917.0
2025-01-20 10:00:00,2362.9,2362.9,2362.9,2362.9,2362.9,2362.9
2025-01-20 11:00:00,-1874.8,-1874.8,-1874.8,-1874.8,-1874.8,-1874.8
2025-01-20 12:00:00,-1760.0,-1760.0,-1760.0,-1760.0,-1760.0,-1760.0
2025-01-20 13:00:00,-1713.8999999999999,-1713.8999999999999,-1713.8999999999999,-1713.8999999999999,-1713.8999999999999,-1713.8999999999999
2025-01-20 14:00:00,1918.5,1918.5,1918.5,1918.5,1918.5,1918.5
2025-01-20 15:00:00,2771.7000000000003,2771.7000000000003,2771.7000000000003,2771.7000000000003,2771.7000000000003,2771.7000000000003
2025-01-20 16:00:00,4021.2,4021.2,4021.2,4021.2,4021.2,4021.2
2025-01-20 17:00:00,5834.0,5834.0,5834.0,5834.0,5834.0,5834.0
2025-01-20 18:00:00,4732.799999999999,4732.799999999999,4732.799999999999,4732.799999999999,4732.799999999999,4732.799999999999
2025-01-20 19:00:00,2955.7,2955.7,2955.7,2955.7,2955.7,2955.7
2025-01-20 20:00:00,2200.0,2200.0,2200.0,2200.0,2200.0,2200.0
2025-01-20 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-20 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-20 23:00:00,-1379.8,-1379.8,-1379.8,-1379.8,-1379.8,-1379.8
2025-01-21 00:00:00,-1275.2,-1275.2,-1275.2,-1275.2,-1275.2,-1275.2
2025-01-21 01:00:00,-1216.5,-1216.5,-1216.5,-1216.5,-1216.5,-1216.5
2025-01-21 02:00:00,-1166.7,-1166.7,-1166.7,-1166.7,-1166.7,-1166.7
2025-01-21 03:00:00,-1138.6,-1138.6,-1138.6,-1138.6,-1138.6,-1138.6
2025-01-21 04:00:00,-1135.4,-1135.4,-1135.4,-1135.4,-1135.4,-1135.4
2025-01-21 05:00:00,-1223.4,-1223.4,-1223.4,-1223.4,-1223.4,-1223.4
2025-01-21 06:00:00,-1422.0,-1422.0,-1422.0,-1422.0,-1422.0,-1422.0
2025-01-21 07:00:00,1900.6,1900.6,1900.6,1900.6,1900.6,1900.6
2025-01-21 08:00:00,2483.2,2483.2,2483.2,2483.2,2483.2,2483.2
2025-01-21 09:00:00,2116.8,2116.8,2116.8,2116.8,2116.8,2116.8
2025-01-21 10:00:00,1980.5,1980.5,1980.5,1980.5,1980.5,1980.5
2025-01-21 11:00:00,1615.0,1615.0,1615.0,1615.0,1615.0,1615.0
2025-01-21 12:00:00,-1474.4,-1474.4,-1474.4,-1474.4,-1474.4,-1474.4
2025-01-21 13:00:00,-1428.3000000000002,-1428.3000000000002,-1428.3000000000002,-1428.3000000000002,-1428.3000000000002,-1428.3000000000002
2025-01-21 14:00:00,-1500.5,-1500.5,-1500.5,-1500.5,-1500.5,-1500.5
2025-01-21 15:00:00,1734.3000000000002,1734.3000000000002,1734.3000000000002,1734.3000000000002,1734.3000000000002,1734.3000000000002
2025-01-21 16:00:00,2121.3,2121.3,2121.3,2121.3,2121.3,2121.3
2025-01-21 17:00:00,3011.5,3011.5,3011.5,3011.5,3011.5,3011.5
2025-01-21 18:00:00,2519.3,2519.3,2519.3,2519.3,2519.3,2519.3
2025-01-21 19:00:00,2026.8000000000002,2026.8000000000002,2026.8000000000002,2026.8000000000002,2026.8000000000002,2026.8000000000002
2025-01-21 20:00:00,1748.4,1748.4,1748.4,1748.4,1748.4,1748.4
2025-01-21 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-21 22:00:00,-1386.0,-1386.0,-1386.0,-1386.0,-1386.0,-1386.0
2025-01-21 23:00:00,-1252.9,-1252.9,-1252.9,-1252.9,-1252.9,-1252.9
2025-01-22 00:00:00,-1280.0,-1280.0,-1280.0,-1280.0,-1280.0,-1280.0
2025-01-22 01:00:00,-1250.6,-1250.6,-1250.6,-1250.6,-1250.6,-1250.6
2025-01-22 02:00:00,-1222.2,-1222.2,-1222.2,-1222.2,-1222.2,-1222.2
2025-01-22 03:00:00,-1216.6,-1216.6,-1216.6,-1216.6,-1216.6,-1216.6
2025-01-22 04:00:00,-1231.6,-1231.6,-1231.6,-1231.6,-1231.6,-1231.6
2025-01-22 05:00:00,-1283.1999999999998,-1283.1999999999998,-1283.1999999999998,-1283.1999999999998,-1283.1999999999998,-1283.1999999999998
2025-01-22 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-22 07:00:00,2082.5,2082.5,2082.5,2082.5,2082.5,2082.5
2025-01-22 08:00:00,2386.0,2386.0,2386.0,2386.0,2386.0,2386.0
2025-01-22 09:00:00,1994.1,1994.1,1994.1,1994.1,1994.1,1994.1
2025-01-22 10:00:00,1790.6,1790.6,1790.6,1790.6,1790.6,1790.6
2025-01-22 11:00:00,1729.4,1729.4,1729.4,1729.4,1729.4,1729.4
2025-01-22 12:00:00,-1650.0,-1650.0,-1650.0,-1650.0,-1650.0,-1650.0
2025-01-22 13:00:00,-1700.0,-1700.0,-1700.0,-1700.0,-1700.0,-1700.0
2025-01-22 14:00:00,1799.1999999999998,1799.1999999999998,1799.1999999999998,1799.1999999999998,1799.1999999999998,1799.1999999999998
2025-01-22 15:00:00,1956.6999999999998,1956.6999999999998,1956.6999999999998,1956.6999999999998,1956.6999999999998,1956.6999999999998
2025-01-22 16:00:00,1990.3999999999999,1990.3999999999999,1990.3999999999999,1990.3999999999999,1990.3999999999999,1990.3999999999999
2025-01-22 17:00:00,2089.9,2089.9,2089.9,2089.9,2089.9,2089.9
2025-01-22 18:00:00,1804.3000000000002,1804.3000000000002,1804.3000000000002,1804.3000000000002,1804.3000000000002,1804.3000000000002
2025-01-22 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-22 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-22 21:00:00,-1277.8,-1277.8,-1277.8,-1277.8,-1277.8,-1277.8
2025-01-22 22:00:00,1280.9,1280.9,1280.9,1280.9,1280.9,1280.9
2025-01-22 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-23 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-23 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-23 02:00:00,-1055.8,-1055.8,-1055.8,-1055.8,-1055.8,-1055.8
2025-01-23 03:00:00,-1000.1,-1000.1,-1000.1,-1000.1,-1000.1,-1000.1
2025-01-23 04:00:00,-975.9000000000001,-975.9000000000001,-975.9000000000001,-975.9000000000001,-975.9000000000001,-975.9000000000001
2025-01-23 05:00:00,-1000.1,-1000.1,-1000.1,-1000.1,-1000.1,-1000.1
2025-01-23 06:00:00,-1064.1,-1064.1,-1064.1,-1064.1,-1064.1,-1064.1
2025-01-23 07:00:00,1366.0,1366.0,1366.0,1366.0,1366.0,1366.0
2025-01-23 08:00:00,1590.3,1590.3,1590.3,1590.3,1590.3,1590.3
2025-01-23 09:00:00,1554.1999999999998,1554.1999999999998,1554.1999999999998,1554.1999999999998,1554.1999999999998,1554.1999999999998
2025-01-23 10:00:00,1309.4,1309.4,1309.4,1309.4,1309.4,1309.4
2025-01-23 11:00:00,1161.0,1161.0,1161.0,1161.0,1161.0,1161.0
2025-01-23 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-23 13:00:00,-885.6,-885.6,-885.6,-885.6,-885.6,-885.6
2025-01-23 14:00:00,-858.6,-858.6,-858.6,-858.6,-858.6,-858.6
2025-01-23 15:00:00,-898.0,-898.0,-898.0,-898.0,-898.0,-898.0
2025-01-23 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-23 17:00:00,1067.5,1067.5,1067.5,1067.5,1067.5,1067.5
2025-01-23 18:00:00,1120.0,1120.0,1120.0,1120.0,1120.0,1120.0
2025-01-23 19:00:00,1018.7,1018.7,1018.7,1018.7,1018.7,1018.7
2025-01-23 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-23 21:00:00,-742.8,-742.8,-742.8,-742.8,-742.8,-742.8
2025-01-23 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-23 23:00:00,-582.3,-582.3,-582.3,-582.3,-582.3,-582.3
2025-01-24 00:00:00,-690.3,-690.3,-690.3,-690.3,-690.3,-690.3
2025-01-24 01:00:00,-581.5999999999999,-581.5999999999999,-581.5999999999999,-581.5999999999999,-581.5999999999999,-581.5999999999999
2025-01-24 02:00:00,-450.5,-450.5,-450.5,-450.5,-450.5,-450.5
2025-01-24 03:00:00,-406.0,-406.0,-406.0,-406.0,-406.0,-406.0
2025-01-24 04:00:00,-501.70000000000005,-501.70000000000005,-501.70000000000005,-501.70000000000005,-501.70000000000005,-501.70000000000005
2025-01-24 05:00:00,-732.0,-732.0,-732.0,-732.0,-732.0,-732.0
2025-01-24 06:00:00,854.4,854.4,854.4,854.4,854.4,854.4
2025-01-24 07:00:00,1091.6,1091.6,1091.6,1091.6,1091.6,1091.6
2025-01-24 08:00:00,1162.3,1162.3,1162.3,1162.3,1162.3,1162.3
2025-01-24 09:00:00,963.4000000000001,963.4000000000001,963.4000000000001,963.4000000000001,963.4000000000001,963.4000000000001
2025-01-24 10:00:00,889.0,889.0,889.0,889.0,889.0,889.0
2025-01-24 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-24 12:00:00,-764.8000000000001,-764.8000000000001,-764.8000000000001,-764.8000000000001,-764.8000000000001,-764.8000000000001
2025-01-24 13:00:00,-746.9,-746.9,-746.9,-746.9,-746.9,-746.9
2025-01-24 14:00:00,-745.1,-745.1,-745.1,-745.1,-745.1,-745.1
2025-01-24 15:00:00,-745.1,-745.1,-745.1,-745.1,-745.1,-745.1
2025-01-24 16:00:00,-752.5,-752.5,-752.5,-752.5,-752.5,-752.5
2025-01-24 17:00:00,830.1999999999999,830.1999999999999,830.1999999999999,830.1999999999999,830.1999999999999,830.1999999999999
2025-01-24 18:00:00,885.9000000000001,885.9000000000001,885.9000000000001,885.9000000000001,885.9000000000001,885.9000000000001
2025-01-24 19:00:00,917.8,917.8,917.8,917.8,917.8,917.8
2025-01-24 20:00:00,849.9,849.9,849.9,849.9,849.9,849.9
2025-01-24 21:00:00,807.9000000000001,807.9000000000001,807.9000000000001,807.9000000000001,807.9000000000001,807.9000000000001
2025-01-24 22:00:00,919.7,919.7,919.7,919.7,919.7,919.7
2025-01-24 23:00:00,862.9000000000001,862.9000000000001,862.9000000000001,862.9000000000001,862.9000000000001,862.9000000000001
2025-01-25 00:00:00,-590.4,-590.4,-590.4,-590.4,-590.4,-590.4
2025-01-25 01:00:00,-649.5999999999999,-649.5999999999999,-649.5999999999999,-649.5999999999999,-649.5999999999999,-649.5999999999999
2025-01-25 02:00:00,-635.5,-635.5,-635.5,-635.5,-635.5,-635.5
2025-01-25 03:00:00,-671.7,-671.7,-671.7,-671.7,-671.7,-671.7
2025-01-25 04:00:00,-767.6999999999999,-767.6999999999999,-767.6999999999999,-767.6999999999999,-767.6999999999999,-767.6999999999999
2025-01-25 05:00:00,-768.9,-768.9,-768.9,-768.9,-768.9,-768.9
2025-01-25 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-25 07:00:00,-768.9,-768.9,-768.9,-768.9,-768.9,-768.9
2025-01-25 08:00:00,889.9,889.9,889.9,889.9,889.9,889.9
2025-01-25 09:00:00,873.1,873.1,873.1,873.1,873.1,873.1
